1025,5
1054,5
1103,5
1104,1
1109,5
1127,1
1139,5
1163,5
1168,5
1172,5
1173,5
1211,4
1212,5
1213,5
1217,5
1224,5
1263,5
1271,5
1275,5
1276,5
1281,5
1352,1
1364,1
1367,1
1431,5
1456,1
1464,5
1556,1
1618,5
1650,2
1658,5
1670,5
1687,1
1688,2
1702,2
1705,1
1756,1
1780,1
1783,1
1784,1
1821,1
1830,1
1894,1
1935,2
1944,5
1956,5
1969,5
1994,5
1996,1
2046,1
2058,2
2062,1
2063,1
2124,1
2133,2
2138,1
2145,4
2156,1
2210,2
2218,1
2219,1
2290,1
2291,1
2292,4
2366,5
2369,5
2371,4
2387,4
2397,1
2399,1
2400,1
2401,5
2420,1
2551,1
2587,1
2664,5
2665,5
2666,3
2667,4
2674,1
2739,1
2760,5
2782,1
2836,5
2847,1
2919,1
2921,1
2924,5
2951,5
2964,5
2968,1
2969,5
3018,1
302,2
3031,4
3085,5
3111,5
3114,1
3204,5
3216,1
3219,1
3221,1
3294,3
3315,4
3382,1
3389,4
3390,3
3399,4
3461,5
3490,4
3528,4
3531,5
3558,5
3561,5
3570,5
3583,4
3675,4
3682,5
3689,3
3694,5
3706,1
3768,1
3769,5
3776,4
3787,1
3853,1
3864,1
3867,1
3946,5
3960,4
3971,5
3972,5
3974,5
3976,2
4063,5
4086,5
4092,5
4139,5
417,5
4177,5
4185,4
4201,1
4204,4
4289,2
4290,4
4292,5
4299,5
4303,4
4315,4
4323,5
436,4
4404,5
4406,4
4408,4
4409,2
4412,4
4420,3
4425,4
4434,5
4496,5
4497,5
4500,5
4503,1
452,4
4530,5
458,5
4600,4
4601,5
4602,4
4604,4
461,5
4628,5
463,5
468,5
4696,5
4701,5
4704,3
4706,1
472,3
473,3
4744,4
4754,4
4756,3
4781,3
4817,5
4818,5
483,1
4831,1
4913,1
4914,2
4916,1
494,1
4989,5
501,4
5010,5
5018,4
503,5
504,5
5040,1
5105,5
5110,4
5126,3
5132,5
5137,5
5157,1
5201,2
5238,1
526,1
5261,1
5266,4
5311,2
5317,5
534,4
5342,3
5346,1
536,3
5368,3
5371,1
5372,1
5379,5
5383,1
5389,5
5439,1
544,5
5449,5
5450,3
5452,3
5463,5
548,1
5548,4
5564,1
5565,5
5569,1
5578,1
559,4
562,1
5660,1
5667,5
5668,2
5671,1
569,3
574,5
5764,5
5774,1
5778,4
5782,5
5783,4
5785,3
5786,1
580,5
588,5
5943,5
5954,1
5958,1
6018,3
6050,4
6076,1
6084,1
609,3
6095,4
6100,4
614,3
615,3
6163,4
617,3
619,3
6214,3
6218,3
622,4
6229,3
624,2
6270,3
6287,1
6299,5
6301,4
6309,3
6310,4
6351,4
637,5
6378,3
6394,4
6415,4
646,1
648,2
6490,3
6506,1
6507,1
6518,2
6533,1
6563,5
6605,5
6628,3
665,3
667,4
6682,5
669,5
6699,5
6796,2
6832,2
705,5
723,1
734,5
739,5
748,5
758,5
768,5
773,2
774,5
787,2
796,5
801,5
809,5
817,5
861,1
871,5
874,5
877,5
884,5
890,5
926,4
935,5
990,5
993,5
995,3
10058,4
10064,5
10139,4
10152,4
10156,4
10159,4
10210,4
10229,4
10237,5
10242,5
10244,4
10250,4
10305,5
10312,4
10313,5
10316,4
10317,5
10321,4
10324,1
10326,5
10333,4
10375,5
10377,4
10382,3
10388,4
10405,4
10433,4
10434,4
10439,4
10445,5
10477,5
10510,1
10522,5
10567,1
10583,4
10601,4
10606,5
10670,4
10672,4
10681,1
10684,4
10717,5
10792,4
10797,4
10801,5
10802,5
10804,1
10805,5
10809,5
10810,1
10811,1
10812,5
10813,5
10815,5
10816,5
10817,5
10819,5
10820,1
10822,1
10880,1
10899,4
10904,4
10987,3
10992,1
10994,4
10996,3
11001,3
11010,4
11012,4
11021,1
11083,4
11087,1
11094,4
11099,1
11103,4
11105,3
11162,1
11189,3
11204,4
11248,3
11348,3
11350,3
5653,3
6186,2
6305,1
6618,1
6685,5
6707,1
6743,1
6804,3
6895,1
6919,4
6922,2
6974,1
6975,1
6982,3
6990,3
7076,1
7130,5
7134,1
7142,1
7169,3
7175,3
7176,1
7180,1
7186,5
7212,4
7225,1
7240,1
7272,1
7281,4
7285,1
7288,5
7297,1
7306,1
7307,1
7367,1
7371,5
7376,1
7378,1
7389,5
7422,5
7461,1
7463,1
7472,1
7479,1
7481,1
7554,5
7591,1
7623,1
7626,3
7627,4
7641,4
7646,5
7702,4
7710,4
7717,4
7736,3
7737,3
7742,2
7746,1
7758,1
7768,1
7770,5
7784,5
7787,5
7809,1
7815,1
7816,4
7818,4
7820,4
7907,4
7909,4
7910,4
7915,4
7917,4
7931,4
7965,3
7981,1
7994,1
8006,4
8051,4
8054,4
8056,4
8059,1
8063,4
8075,5
8100,2
8113,4
8123,5
8147,2
8179,3
8187,1
8215,5
8216,3
8217,3
8231,1
8264,4
8267,4
8305,4
8307,2
8310,5
8331,4
8332,3
8346,4
8347,4
8356,3
8362,4
8363,4
8377,3
8384,4
8385,4
8393,4
8394,4
8396,4
8399,4
8400,5
8404,1
8413,4
8422,4
8442,2
8463,3
8464,4
8470,4
8473,4
8517,1
8526,4
8533,4
8582,4
8588,3
8590,4
8598,3
8600,4
8621,4
8625,3
8632,4
8659,4
8668,4
8689,1
8696,4
8711,4
8720,3
8731,3
8733,5
8735,2
8736,4
8745,4
8752,4
8760,5
8816,2
8831,4
8837,1
8883,4
8892,4
8896,4
8901,4
8917,4
8953,3
8968,4
8980,4
8981,3
8987,4
8989,3
9023,2
9031,1
9032,4
9036,4
9040,2
9045,5
9077,5
9093,1
9098,1
9108,5
9111,1
9136,1
9142,1
9145,5
9154,1
9156,5
9157,5
9165,2
9187,5
9234,5
9247,1
9252,1
9273,1
9275,1
9276,1
9277,5
9282,1
9285,1
9286,1
9288,1
9295,1
9306,1
9307,1
9312,1
9315,1
9347,5
9348,1
9349,1
9350,1
9388,5
9390,1
9397,1
9398,2
9422,1
9430,2
9474,1
9478,1
9487,1
9492,1
9558,1
9560,5
9580,5
9583,1
9640,5
9649,1
9650,5
9654,1
9655,1
9657,5
9671,5
9675,1
9680,5
9681,1
9684,5
9721,2
9734,1
9735,1
9738,5
9741,1
9746,1
9748,1
