1127,1
1364,1
1367,1
1456,1
1556,1
1705,1
1756,1
1780,1
1783,1
1996,1
2046,1
2062,1
2063,1
2124,1
2156,1
2218,1
2219,1
2399,1
2400,1
2420,1
2551,1
2587,1
2666,2
2739,1
2924,1
2968,1
3018,1
302,2
3114,1
3216,1
3221,1
3382,1
3706,1
3768,1
3853,1
3864,1
3976,2
4289,2
4315,1
436,2
4602,1
4706,1
472,2
473,2
4781,2
483,1
4831,1
4913,1
4914,2
4916,1
5040,1
5126,2
5157,1
5201,2
5238,1
5261,1
5342,2
5371,1
5372,1
548,1
5564,1
5569,1
5578,1
562,1
569,2
5786,1
5954,1
6084,1
609,2
614,2
617,2
6214,2
6218,2
624,2
6287,1
6628,2
665,2
723,1
773,2
787,2
10567,1
10681,1
10804,1
10820,1
11099,1
11105,2
11162,1
11189,2
11248,2
5653,2
6186,2
6305,1
6618,1
6707,1
6743,1
6975,1
7076,1
7134,1
7176,1
7180,1
7272,1
7285,1
7306,1
7307,1
7367,1
7378,1
7463,1
7746,1
7815,1
7965,2
7981,1
8059,1
8179,2
8332,2
8356,2
8377,2
8463,2
8588,2
8816,2
8837,1
8981,2
8989,2
9031,1
9093,1
9247,1
9252,1
9273,1
9275,1
9285,1
9286,1
9295,1
9307,1
9349,1
9350,1
9390,1
9397,1
9422,1
9474,1
9478,1
9492,1
9558,1
9583,1
9649,1
9675,1
9681,1
9721,2
9734,1
9735,1
9741,1
9748,1
9758,1
9763,1
9798,1
9821,1
9827,1
9981,1
9996,1
10444,1
10520,1
10870,1
10999,1
11049,1
11142,1
11181,1
11186,1
11250,1
11336,2
11346,2
11366,1
11371,1
11449,1
11503,1
11528,2
11578,1
11653,2
11654,1
11658,1
11668,2
11698,1
11767,2
11768,1
11798,1
11805,1
11847,1
11890,1
11891,1
11895,1
11900,1
11909,1
11957,1
11983,1
12000,1
12015,1
12030,2
12072,1
12084,1
12178,1
12180,1
12185,1
12195,1
12265,2
12339,1
12386,2
12471,1
12550,2
12671,1
12694,2
12794,1
12866,2
12889,1
12910,1
12922,1
12944,2
12996,1
12997,1
13013,2
13066,1
13080,1
13084,2
13172,1
13176,2
13188,2
13238,1
13299,1
13311,2
13384,1
13405,2
13414,1
13415,2
13458,2
13496,1
13504,1
13554,1
13568,2
13625,1
13798,1
13801,1
12682,1
13472,1
13550,1
13639,1
13641,1
13642,1
13770,1
13806,1
13818,1
13904,1
13923,1
14029,1
14037,1
14122,2
14184,2
14211,2
14340,2
14410,2
14448,2
14493,1
14529,2
14605,2
14611,2
14646,2
14682,2
14787,1
14836,1
14841,1
14918,1
14977,2
15029,1
15042,2
15150,1
15154,2
15156,2
15158,2
15164,2
15175,2
15180,2
15247,2
15256,2
15277,2
15333,2
15352,2
15357,2
15424,2
15442,2
15471,2
15500,2
15506,2
15513,2
15517,2
15551,2
15560,2
15570,1
15585,2
15645,2
15678,2
15846,1
15867,2
15951,1
15966,1
16035,2
16206,1
16292,2
16470,2
16608,2
15660,2
15797,1
16099,2
16210,2
16355,1
16571,1
16574,1
16704,1
16766,1
16772,1
16790,2
16792,2
16901,2
16988,2
17008,2
17028,2
17042,1
17111,1
17115,1
17128,1
17150,1
17155,2
17195,1
17199,1
17201,1
17227,1
17252,1
17268,1
17277,1
17302,2
17355,2
17444,1
17483,1
17491,2
17569,2
17570,2
17583,2
17621,1
17639,2
17651,2
17825,1
17840,2
17841,2
17846,2
